order_id,customer_id,category,order_amount,delivery_delay_days,is_cod,customer_past_return_rate,product_weight_g,installments,is_returned
ORD_104240,CUST_1155,Apparel,2289.23,0,1,0.1718,2428.1,1,0
ORD_103363,CUST_4151,Electronics,473.37,7,1,0.2707,1905.5,1,1
ORD_107816,CUST_4502,Footwear,2076.72,2,0,0.1737,2501.7,1,0
ORD_100867,CUST_2324,Footwear,981.9,3,0,0.3748,862.4,1,0
ORD_113662,CUST_1309,Apparel,842.57,3,1,0.069,2885.7,1,0
ORD_101881,CUST_2319,Electronics,1082.94,2,0,0.1186,1813.1,1,1
ORD_108357,CUST_1672,Footwear,968.6,0,1,0.0417,2938.9,6,0
ORD_113730,CUST_3243,Beauty,1793.08,2,0,0.2329,586.8,1,0
ORD_100655,CUST_2227,Footwear,1155.54,3,1,0.1615,393.1,1,0
ORD_113830,CUST_3393,Electronics,1129.32,0,0,0.2333,781.5,1,1
ORD_102884,CUST_1850,Apparel,759.3,0,1,0.1143,2410.5,1,1
ORD_109671,CUST_3869,Apparel,777.01,5,1,0.1717,1157.4,6,0
ORD_106345,CUST_2920,Apparel,1905.74,7,1,0.1263,565.1,1,0
ORD_108745,CUST_4729,Electronics,2804.18,4,0,0.1493,2508.7,6,0
ORD_101275,CUST_3795,Electronics,741.02,0,1,0.1729,638.5,3,1
ORD_104924,CUST_2999,Footwear,624.07,7,0,0.0911,2939.8,1,0
ORD_112961,CUST_1313,Apparel,1109.31,1,1,0.2488,1783.8,1,1
ORD_100261,CUST_1683,Footwear,928.12,2,1,0.0698,1989.0,1,0
ORD_114345,CUST_4786,Home & Kitchen,1411.07,2,0,0.1874,917.4,12,0
ORD_103273,CUST_1129,Home & Kitchen,1349.45,10,1,0.0803,1440.0,1,0
ORD_113357,CUST_2348,Apparel,1698.74,1,0,0.1074,727.3,1,0
ORD_113593,CUST_2012,Apparel,2615.98,3,0,0.5982,1958.9,1,1
ORD_112242,CUST_2489,Apparel,699.07,0,0,0.0442,2250.3,1,1
ORD_107565,CUST_1462,Beauty,4152.01,10,1,0.302,2567.0,1,0
ORD_112511,CUST_2599,Apparel,2070.98,0,1,0.0699,1191.3,6,0
ORD_109837,CUST_1515,Beauty,1486.19,3,1,0.0539,1160.7,1,0
ORD_102633,CUST_4633,Apparel,474.46,5,1,0.2277,2898.7,3,0
ORD_107912,CUST_4856,Electronics,498.59,2,0,0.2858,2761.1,1,1
ORD_104287,CUST_3935,Footwear,588.09,3,0,0.2573,2881.4,2,0
ORD_106101,CUST_2337,Electronics,2234.61,0,0,0.0698,1849.8,1,0
ORD_107432,CUST_1731,Home & Kitchen,353.06,0,1,0.1738,1584.0,2,0
ORD_106522,CUST_2812,Footwear,1679.71,0,0,0.1805,2247.4,1,0
ORD_106196,CUST_2007,Footwear,1836.89,0,1,0.2323,1306.3,1,1
ORD_112754,CUST_4664,Footwear,3046.45,5,1,0.205,3207.1,2,0
ORD_105437,CUST_3097,Footwear,906.3,0,0,0.2773,3108.1,1,0
ORD_107612,CUST_1422,Apparel,862.0,3,1,0.1523,3492.0,1,0
ORD_110119,CUST_2625,Electronics,1042.28,3,1,0.4519,756.5,6,1
ORD_109127,CUST_3710,Beauty,1412.25,0,0,0.225,2219.2,1,0
ORD_101832,CUST_2379,Footwear,845.85,0,0,0.4292,2044.0,1,0
ORD_105390,CUST_2776,Beauty,1365.82,2,1,0.2792,2504.1,1,1
ORD_108223,CUST_2043,Apparel,889.81,1,1,0.2835,872.3,3,0
ORD_103737,CUST_2043,Apparel,432.27,1,1,0.1043,1499.0,2,0
ORD_112280,CUST_3304,Footwear,651.75,1,1,0.4082,201.7,3,1
ORD_108283,CUST_1259,Home & Kitchen,1761.75,0,0,0.0489,1231.8,1,0
ORD_106395,CUST_4904,Beauty,301.61,0,0,0.153,1937.8,3,0
ORD_108531,CUST_2410,Apparel,1180.02,0,0,0.5153,1097.3,1,1
ORD_103387,CUST_2597,Apparel,2194.57,0,0,0.3535,2468.9,1,1
ORD_102136,CUST_1824,Beauty,2889.92,3,0,0.1633,975.3,3,0
ORD_108022,CUST_3037,Apparel,2570.11,0,0,0.0709,2674.6,1,0
ORD_106506,CUST_1043,Electronics,364.89,0,0,0.0875,457.3,1,0
ORD_100017,CUST_3919,Electronics,3008.54,0,0,0.6509,918.8,3,0
ORD_106300,CUST_4021,Apparel,1407.39,1,0,0.1428,2451.6,1,0
ORD_102484,CUST_2415,Footwear,914.62,0,0,0.1748,2732.4,6,0
ORD_114541,CUST_1387,Beauty,1220.88,2,1,0.157,2748.6,1,1
ORD_111410,CUST_2507,Home & Kitchen,514.44,2,1,0.4077,956.3,1,1
ORD_112441,CUST_1625,Footwear,361.96,0,1,0.0665,1222.3,1,0
ORD_106033,CUST_1082,Apparel,596.69,2,1,0.2557,652.4,2,0
ORD_111866,CUST_1444,Beauty,1333.69,0,0,0.0915,2520.9,1,0
ORD_102011,CUST_4597,Home & Kitchen,2585.55,0,1,0.1741,465.5,1,0
ORD_107685,CUST_2814,Apparel,507.94,0,0,0.0283,403.0,1,1
ORD_100557,CUST_4261,Footwear,762.66,0,0,0.2548,2552.8,1,0
ORD_101859,CUST_2708,Home & Kitchen,1494.15,1,1,0.0936,2096.6,1,0
ORD_111847,CUST_3064,Electronics,818.63,2,1,0.2097,3455.8,2,0
ORD_111703,CUST_1100,Apparel,570.71,1,1,0.1862,3050.5,1,1
ORD_109076,CUST_1707,Electronics,311.57,2,0,0.275,413.2,3,1
ORD_112258,CUST_4438,Electronics,4435.36,0,0,0.3649,1768.8,1,0
ORD_111404,CUST_3235,Apparel,1303.3,0,1,0.1093,1948.1,2,0
ORD_108108,CUST_3902,Apparel,525.22,0,1,0.1177,3366.6,1,0
ORD_106040,CUST_1617,Apparel,352.5,0,1,0.0641,2666.0,3,1
ORD_106670,CUST_1498,Apparel,1401.08,0,1,0.2699,1383.0,1,1
ORD_102213,CUST_1795,Apparel,1563.54,0,0,0.1391,1398.5,6,0
ORD_109724,CUST_3329,Apparel,595.05,2,1,0.1078,1804.6,1,0
ORD_106342,CUST_2522,Home & Kitchen,2006.36,0,0,0.0667,861.5,6,0
ORD_105475,CUST_2296,Footwear,1863.2,4,0,0.1665,2704.6,3,0
ORD_109593,CUST_1694,Home & Kitchen,1403.87,1,0,0.1565,1002.5,1,0
ORD_102143,CUST_4845,Home & Kitchen,429.15,0,1,0.3396,986.5,1,0
ORD_111705,CUST_4129,Footwear,707.44,0,1,0.1986,917.2,3,0
ORD_102639,CUST_2273,Apparel,659.9,0,0,0.0687,1147.6,1,0
ORD_101300,CUST_3563,Electronics,1414.08,4,1,0.2352,2684.9,1,0
ORD_102996,CUST_4422,Apparel,2177.31,1,0,0.2472,624.4,12,0
ORD_110803,CUST_3420,Beauty,348.75,3,1,0.0966,711.7,1,0
ORD_108464,CUST_2715,Home & Kitchen,2834.14,1,0,0.1711,359.8,1,0
ORD_110967,CUST_1148,Footwear,1251.62,0,0,0.1215,958.4,2,0
ORD_109052,CUST_3994,Electronics,1305.14,2,1,0.2382,3343.3,2,0
ORD_101278,CUST_3472,Electronics,1429.78,0,0,0.0595,300.0,1,1
ORD_112303,CUST_4667,Footwear,600.24,0,0,0.235,3290.6,1,0
ORD_103734,CUST_4694,Apparel,9683.01,3,1,0.1589,747.6,1,1
ORD_110118,CUST_4979,Footwear,1348.07,0,1,0.0452,1435.3,12,1
ORD_114794,CUST_4081,Home & Kitchen,2329.19,4,1,0.3179,789.3,6,1
ORD_106542,CUST_2848,Electronics,368.37,1,1,0.4775,1230.1,6,1
ORD_100311,CUST_1400,Home & Kitchen,2355.94,0,1,0.0415,2527.4,1,1
ORD_100508,CUST_2686,Apparel,2564.7,0,0,0.1807,2321.0,1,0
ORD_111543,CUST_2417,Beauty,2114.0,0,0,0.1896,1592.9,1,0
ORD_108956,CUST_3795,Footwear,3880.38,3,0,0.2643,1116.0,2,0
ORD_101920,CUST_3343,Apparel,1117.69,1,0,0.2214,2595.4,1,1
ORD_114850,CUST_4166,Electronics,378.26,0,1,0.2877,216.6,6,1
ORD_101486,CUST_1950,Beauty,1239.93,0,1,0.2044,1036.1,1,1
ORD_104140,CUST_2547,Home & Kitchen,646.18,0,1,0.2216,1342.4,1,0
ORD_112693,CUST_4747,Footwear,1910.22,3,0,0.3489,3271.0,1,1
ORD_112503,CUST_4738,Electronics,595.56,1,0,0.1331,392.3,2,1
ORD_109101,CUST_3024,Apparel,1076.05,2,0,0.2664,2712.6,1,0
ORD_112261,CUST_1224,Apparel,1647.97,2,0,0.0767,2376.1,12,0
ORD_112051,CUST_1370,Electronics,408.24,4,0,0.315,3244.3,3,1
ORD_106943,CUST_2289,Apparel,2473.85,1,1,0.2185,1764.5,1,0
ORD_104148,CUST_2910,Apparel,461.7,0,0,0.1295,223.7,2,0
ORD_111520,CUST_1445,Footwear,717.46,1,1,0.2397,3405.6,6,0
ORD_113767,CUST_2375,Apparel,1962.73,3,1,0.106,306.2,1,0
ORD_109222,CUST_4236,Apparel,1740.44,0,1,0.3582,2690.0,1,0
ORD_102714,CUST_1629,Electronics,987.98,0,0,0.3652,2535.3,1,0
ORD_109285,CUST_1425,Electronics,1051.96,0,1,0.0418,2788.4,2,1
ORD_112892,CUST_3986,Electronics,2148.2,0,1,0.3413,990.1,1,1
ORD_101389,CUST_3958,Footwear,796.72,10,1,0.0403,2443.3,1,0
ORD_102166,CUST_4810,Apparel,300.74,0,0,0.3848,1104.9,1,1
ORD_112366,CUST_3242,Apparel,476.76,0,0,0.1631,693.7,2,0
ORD_110120,CUST_1356,Apparel,2185.24,2,0,0.3302,2336.2,1,0
ORD_105122,CUST_1197,Electronics,408.72,0,0,0.1803,1856.0,1,0
ORD_110456,CUST_2552,Footwear,625.11,0,0,0.0747,2367.2,2,0
ORD_113316,CUST_1968,Footwear,805.39,3,0,0.1295,1202.9,1,0
ORD_104464,CUST_3140,Electronics,1026.73,0,0,0.0559,1027.4,12,1
ORD_100967,CUST_3779,Footwear,1629.78,2,1,0.0505,611.1,2,1
ORD_101949,CUST_4894,Home & Kitchen,550.58,0,1,0.0802,1119.6,1,0
ORD_100420,CUST_1815,Footwear,1026.18,2,0,0.3611,785.3,1,0
ORD_105518,CUST_4638,Beauty,1230.61,0,1,0.0521,454.3,1,0
ORD_104771,CUST_2377,Apparel,561.89,3,0,0.1535,1719.3,2,0
ORD_113740,CUST_3045,Apparel,335.25,0,1,0.0807,3255.7,2,1
ORD_102293,CUST_3412,Beauty,360.13,0,1,0.1007,2934.4,6,0
ORD_100068,CUST_3363,Apparel,2916.18,0,1,0.3318,2135.2,1,0
ORD_103313,CUST_2979,Electronics,826.06,4,1,0.1631,2749.0,1,1
ORD_100399,CUST_4183,Electronics,1377.45,1,0,0.2137,2316.6,1,0
ORD_104316,CUST_2449,Beauty,869.65,0,1,0.2884,2789.5,1,0
ORD_114815,CUST_2818,Electronics,1436.56,0,1,0.468,2347.2,2,1
ORD_107727,CUST_1684,Apparel,405.22,3,0,0.2373,2208.0,6,0
ORD_103735,CUST_2404,Apparel,340.02,2,1,0.3127,556.7,1,0
ORD_104513,CUST_1396,Apparel,886.98,3,0,0.3549,2755.5,1,1
ORD_109695,CUST_2357,Electronics,1486.1,0,1,0.4625,3042.3,1,1
ORD_114093,CUST_4631,Beauty,2970.33,0,0,0.3273,556.3,1,0
ORD_112984,CUST_1627,Apparel,649.33,0,1,0.0952,1496.6,1,0
ORD_103479,CUST_1714,Apparel,374.56,0,1,0.3692,1890.7,1,0
ORD_102239,CUST_3400,Apparel,2836.35,1,1,0.2381,1155.6,1,1
ORD_101365,CUST_3892,Apparel,1210.06,1,0,0.2794,371.7,1,1
ORD_106530,CUST_4645,Beauty,299.41,1,0,0.4589,358.9,6,0
ORD_111406,CUST_4888,Beauty,764.28,0,1,0.2191,2992.7,1,0
ORD_110066,CUST_3892,Footwear,585.65,1,1,0.105,2851.0,2,1
ORD_111642,CUST_2416,Footwear,1532.37,0,1,0.1431,639.8,1,0
ORD_110323,CUST_1777,Footwear,737.67,0,0,0.4946,281.0,1,0
ORD_113304,CUST_1521,Apparel,1956.59,0,1,0.1662,1525.1,1,0
ORD_109219,CUST_2551,Footwear,476.92,1,0,0.3172,1416.2,1,1
ORD_104006,CUST_1852,Beauty,1587.15,0,1,0.0864,1710.0,1,0
ORD_108123,CUST_3237,Apparel,331.35,0,1,0.1668,3118.1,2,0
ORD_107575,CUST_2411,Home & Kitchen,1292.0,0,0,0.3496,558.3,1,0
ORD_106052,CUST_4490,Apparel,2116.18,2,0,0.2393,658.6,1,0
ORD_101037,CUST_2460,Home & Kitchen,4440.48,2,1,0.3301,3303.4,2,0
ORD_113872,CUST_4653,Electronics,1998.44,2,1,0.31,936.6,1,1
ORD_101489,CUST_3243,Apparel,2169.7,0,0,0.1464,3259.9,6,0
ORD_105770,CUST_1406,Home & Kitchen,1110.64,0,1,0.2909,666.5,12,0
ORD_101493,CUST_1516,Home & Kitchen,1177.2,1,0,0.0735,1210.1,1,0
ORD_101546,CUST_1984,Home & Kitchen,1104.41,2,0,0.3438,1283.9,1,0
ORD_100751,CUST_2892,Apparel,567.89,0,0,0.0396,1390.4,1,1
ORD_106455,CUST_2717,Footwear,2591.88,0,1,0.1609,1795.8,3,0
ORD_110610,CUST_3856,Home & Kitchen,330.22,0,1,0.2792,2215.5,1,1
ORD_110880,CUST_2893,Electronics,6480.53,5,0,0.0648,2376.7,1,0
ORD_110159,CUST_2706,Footwear,1755.0,0,0,0.2281,2811.1,1,0
ORD_101103,CUST_3845,Home & Kitchen,626.29,4,1,0.3053,429.9,1,1
ORD_106176,CUST_1255,Apparel,711.91,0,0,0.2927,1803.6,1,1
ORD_107897,CUST_3488,Electronics,2132.26,1,1,0.4233,1170.0,3,0
ORD_107459,CUST_3741,Apparel,3110.2,0,0,0.0941,540.9,1,0
ORD_104241,CUST_2070,Home & Kitchen,2014.47,0,1,0.1827,1514.1,2,1
ORD_102675,CUST_1374,Home & Kitchen,2410.02,2,1,0.0265,679.2,1,0
ORD_106366,CUST_4522,Apparel,435.87,0,0,0.0517,2161.7,1,0
ORD_112096,CUST_1228,Electronics,467.49,1,1,0.4078,3492.0,1,1
ORD_112083,CUST_1653,Beauty,1594.76,7,1,0.247,919.1,6,0
ORD_102445,CUST_4344,Electronics,2782.03,2,0,0.1866,437.4,1,0
ORD_108779,CUST_4884,Home & Kitchen,1217.96,0,0,0.0569,1675.7,1,0
ORD_112455,CUST_2046,Apparel,3308.98,1,0,0.2818,3357.6,1,0
ORD_103012,CUST_4957,Electronics,2621.45,0,0,0.1767,1745.6,1,0
ORD_113566,CUST_4214,Footwear,1695.17,2,0,0.0235,513.1,1,0
ORD_109022,CUST_2030,Home & Kitchen,519.25,0,1,0.1177,3071.8,3,0
ORD_113584,CUST_4827,Beauty,931.81,1,1,0.2054,2147.8,3,0
ORD_103691,CUST_1873,Beauty,2391.36,0,1,0.1249,469.7,1,0
ORD_108946,CUST_2174,Footwear,3319.06,2,1,0.4283,2286.7,1,1
ORD_102669,CUST_2622,Beauty,586.0,2,1,0.1386,3211.5,1,0
ORD_100111,CUST_1455,Electronics,3434.01,1,0,0.1947,2168.4,1,1
ORD_106916,CUST_2036,Footwear,6056.87,4,1,0.1503,3195.9,1,0
ORD_101154,CUST_1359,Electronics,1040.4,0,0,0.1972,469.1,1,0
ORD_101060,CUST_3081,Apparel,927.3,1,1,0.0877,3252.5,1,0
ORD_110191,CUST_2656,Footwear,4595.99,1,1,0.248,3288.9,1,0
ORD_114460,CUST_4888,Electronics,1270.39,0,1,0.1258,2613.8,3,1
ORD_111369,CUST_1030,Footwear,1005.44,3,0,0.2282,1196.3,1,0
ORD_100259,CUST_4890,Electronics,2215.12,0,0,0.1101,257.2,1,0
ORD_103093,CUST_4906,Electronics,3031.56,0,0,0.2532,525.0,1,1
ORD_112206,CUST_1209,Electronics,1364.9,0,1,0.3614,1654.3,1,0
ORD_102864,CUST_3632,Electronics,1575.62,0,0,0.1104,2100.8,3,1
ORD_107094,CUST_4697,Footwear,861.19,4,1,0.1777,2939.9,2,0
ORD_105663,CUST_1862,Apparel,1429.37,0,1,0.0838,2186.0,6,0
ORD_105333,CUST_3518,Electronics,1627.64,1,0,0.0363,3357.5,1,0
ORD_111863,CUST_1858,Electronics,888.83,1,0,0.0706,1115.4,1,0
ORD_109191,CUST_4516,Electronics,2244.32,0,1,0.1727,2452.0,1,0
ORD_114539,CUST_3937,Electronics,1227.07,3,1,0.2892,1718.4,1,0
ORD_101491,CUST_2857,Apparel,1423.97,0,0,0.4439,2303.5,2,0
ORD_105206,CUST_2751,Apparel,681.86,0,1,0.1593,1967.4,1,1
ORD_107421,CUST_3155,Apparel,1585.76,2,0,0.0732,732.6,6,0
ORD_111050,CUST_1675,Apparel,1664.95,2,0,0.2843,692.9,1,0
ORD_105654,CUST_1289,Footwear,1133.93,0,0,0.2411,662.4,3,1
ORD_108539,CUST_2419,Electronics,761.34,0,1,0.0401,767.4,1,0
ORD_105921,CUST_4100,Beauty,2275.83,3,1,0.1261,997.6,3,0
ORD_112015,CUST_4554,Footwear,2232.65,0,0,0.3128,545.1,1,0
ORD_103762,CUST_4292,Apparel,3162.31,2,0,0.1969,1553.2,2,0
ORD_100697,CUST_3737,Footwear,1231.08,1,0,0.2105,632.8,1,0
ORD_110193,CUST_1104,Beauty,3792.54,0,0,0.2587,287.2,1,1
ORD_110828,CUST_4535,Footwear,1165.07,0,1,0.0939,871.2,2,0
ORD_103198,CUST_1363,Footwear,2059.51,0,1,0.1174,1708.3,1,0
ORD_110575,CUST_4350,Footwear,1348.93,0,1,0.0787,2990.8,12,0
ORD_103412,CUST_4542,Beauty,729.62,1,1,0.0643,395.7,3,1
ORD_104837,CUST_4588,Footwear,1005.71,5,0,0.2323,1334.3,1,0
ORD_106464,CUST_4643,Footwear,2490.78,0,1,0.1649,1336.4,1,0
ORD_105161,CUST_2675,Apparel,464.78,1,0,0.2741,3482.7,1,0
ORD_100988,CUST_1389,Electronics,1171.98,0,0,0.1748,3024.7,3,0
ORD_111177,CUST_3083,Home & Kitchen,449.55,0,1,0.3265,745.6,12,1
ORD_103608,CUST_4988,Beauty,783.59,0,1,0.2841,940.1,1,0
ORD_100091,CUST_4073,Electronics,984.69,0,0,0.5267,900.2,1,1
ORD_109202,CUST_4344,Footwear,332.78,5,1,0.2441,598.3,1,0
ORD_105844,CUST_4663,Apparel,1785.1,0,1,0.4331,1547.0,2,0
ORD_101767,CUST_2920,Apparel,2250.76,3,1,0.1416,1382.4,1,1
ORD_110651,CUST_4209,Electronics,1264.44,1,0,0.1006,1406.6,1,0
ORD_109604,CUST_1556,Footwear,3924.61,0,0,0.1835,267.9,1,0
ORD_114710,CUST_4695,Beauty,896.04,0,1,0.1728,3287.5,1,0
ORD_108142,CUST_3778,Apparel,589.69,4,1,0.1906,2322.2,12,1
ORD_112522,CUST_4575,Apparel,2322.48,0,0,0.024,718.1,1,0
ORD_100053,CUST_2899,Apparel,502.43,0,0,0.2969,3260.6,1,0
ORD_109137,CUST_3318,Apparel,541.83,0,1,0.1258,1385.7,6,1
ORD_105243,CUST_3005,Apparel,1698.95,0,0,0.083,2507.9,1,1
ORD_104511,CUST_4112,Footwear,3043.8,0,1,0.2639,2994.4,1,0
ORD_106885,CUST_1905,Home & Kitchen,4071.21,1,0,0.1,1195.9,2,1
ORD_113518,CUST_1093,Home & Kitchen,580.61,0,1,0.1433,1281.4,1,0
ORD_112128,CUST_4867,Electronics,822.81,1,1,0.1799,1864.6,2,1
ORD_114739,CUST_3537,Electronics,2192.19,0,1,0.2355,2373.9,1,0
ORD_112008,CUST_3486,Footwear,422.64,3,0,0.2468,289.1,1,0
ORD_104540,CUST_1987,Apparel,1169.37,1,0,0.1103,1701.5,1,0
ORD_110392,CUST_1024,Home & Kitchen,844.85,1,1,0.217,2738.2,2,1
ORD_107789,CUST_4028,Electronics,425.57,0,0,0.1065,1831.8,3,0
ORD_111087,CUST_2235,Home & Kitchen,860.92,0,0,0.6296,2487.6,6,0
ORD_104457,CUST_1282,Apparel,3428.63,0,1,0.3072,2047.2,1,0
ORD_111745,CUST_3734,Apparel,1737.74,0,0,0.2262,347.5,1,0
ORD_100811,CUST_2492,Apparel,1530.84,5,1,0.2485,471.5,3,0
ORD_103323,CUST_2681,Apparel,571.59,2,1,0.0829,3489.9,2,1
ORD_101140,CUST_1042,Electronics,1685.9,0,1,0.145,1828.2,1,0
ORD_107040,CUST_2445,Apparel,1402.07,2,1,0.2028,1119.6,1,0
ORD_100641,CUST_4506,Footwear,714.74,1,1,0.3173,1777.9,2,0
ORD_108446,CUST_4300,Footwear,1556.11,1,1,0.2094,2451.7,1,0
ORD_114448,CUST_1046,Apparel,2551.02,0,1,0.2024,869.0,3,0
ORD_109115,CUST_1115,Electronics,533.21,1,1,0.1759,3237.6,1,0
ORD_102217,CUST_4111,Apparel,914.47,2,1,0.1697,2895.8,1,0
ORD_114858,CUST_3046,Apparel,1409.13,0,0,0.3512,1593.1,2,0
ORD_114092,CUST_2046,Footwear,2330.48,2,0,0.2606,2195.6,1,0
ORD_113692,CUST_4229,Footwear,342.86,0,1,0.1475,2159.7,1,1
ORD_105083,CUST_1990,Electronics,935.18,0,1,0.0898,2509.6,3,1
ORD_112379,CUST_3100,Apparel,402.95,0,1,0.0876,2703.9,2,1
ORD_111973,CUST_3450,Footwear,1829.2,0,1,0.3161,1426.2,1,1
ORD_103524,CUST_2414,Electronics,1966.7,1,0,0.1564,1352.5,1,1
ORD_100241,CUST_3237,Footwear,1841.99,1,0,0.0462,916.2,3,0
ORD_105173,CUST_4374,Footwear,1077.64,0,1,0.0964,2313.2,1,0
ORD_107735,CUST_3891,Apparel,3587.49,2,1,0.1003,2000.7,3,1
ORD_110099,CUST_2008,Apparel,1265.46,7,1,0.1877,1758.9,12,1
ORD_107206,CUST_4924,Footwear,482.37,0,1,0.4781,1426.3,1,0
ORD_104620,CUST_2150,Apparel,2610.12,1,0,0.106,1077.7,1,0
ORD_100651,CUST_2773,Footwear,948.96,4,1,0.1481,175.6,1,0
ORD_111732,CUST_4631,Electronics,1481.09,0,1,0.1635,3352.6,1,0
ORD_104277,CUST_3257,Home & Kitchen,2298.01,3,0,0.4176,769.3,1,1
ORD_111350,CUST_1061,Apparel,1767.53,5,0,0.0346,529.7,1,0
ORD_112695,CUST_1292,Footwear,885.37,0,1,0.2039,3149.7,1,0
ORD_104215,CUST_1337,Footwear,1491.6,1,1,0.139,2920.3,3,0
ORD_103075,CUST_1987,Electronics,531.43,0,0,0.0711,801.1,1,0
ORD_105979,CUST_4554,Footwear,2396.72,0,0,0.1165,3302.0,1,0
ORD_111600,CUST_1138,Apparel,1551.11,2,1,0.0534,1288.4,1,0
ORD_101181,CUST_1523,Electronics,587.22,0,1,0.1041,2686.0,1,0
ORD_105208,CUST_4334,Apparel,385.17,2,1,0.3715,2867.1,1,0
ORD_102748,CUST_2390,Apparel,347.89,0,1,0.3678,1379.1,6,0
ORD_110016,CUST_2927,Apparel,1616.33,1,0,0.0322,2639.1,3,0
ORD_105754,CUST_2752,Apparel,965.28,1,1,0.0757,506.0,6,0
ORD_110938,CUST_4460,Footwear,1212.05,2,0,0.1871,1668.4,6,0
ORD_105132,CUST_2948,Apparel,1067.46,0,1,0.2351,1412.7,1,0
ORD_103702,CUST_4137,Footwear,592.06,0,0,0.3199,246.4,1,0
ORD_114535,CUST_2440,Electronics,2254.53,0,0,0.1963,2752.1,1,0
ORD_112932,CUST_3098,Footwear,700.37,1,0,0.1636,1628.6,1,0
ORD_101592,CUST_2934,Apparel,1810.01,1,1,0.2698,3347.0,1,0
ORD_102135,CUST_1225,Home & Kitchen,885.67,0,1,0.1617,551.5,3,1
ORD_101869,CUST_4067,Apparel,1612.6,0,1,0.1337,247.1,1,1
ORD_108169,CUST_2872,Home & Kitchen,448.52,3,1,0.3567,2770.8,3,0
ORD_107273,CUST_1209,Apparel,764.5,0,0,0.0781,3190.2,6,0
ORD_107728,CUST_3950,Electronics,587.22,0,1,0.0498,2738.8,3,0
ORD_100037,CUST_3904,Beauty,398.93,0,1,0.4032,1358.3,2,1
ORD_102290,CUST_1699,Electronics,865.16,0,0,0.0942,1222.5,1,1
ORD_112624,CUST_4184,Electronics,1140.72,0,1,0.2682,366.8,6,0
ORD_114136,CUST_4258,Electronics,998.79,3,1,0.0524,719.5,1,0
ORD_108036,CUST_1870,Apparel,1198.23,0,0,0.0394,489.9,1,0
ORD_107202,CUST_3463,Home & Kitchen,1889.97,2,1,0.2644,2947.4,1,0
ORD_106826,CUST_1941,Apparel,1095.35,5,0,0.2875,2775.7,1,1
ORD_109508,CUST_3630,Footwear,1045.43,0,0,0.1805,763.0,1,1
ORD_102701,CUST_1260,Home & Kitchen,546.03,0,0,0.0315,1028.7,12,0
ORD_114223,CUST_4468,Apparel,2298.89,0,1,0.327,2229.3,1,1
ORD_100829,CUST_1732,Electronics,1716.82,10,1,0.1533,423.3,1,0
ORD_112977,CUST_1197,Home & Kitchen,3112.71,0,0,0.4823,2724.3,1,0
ORD_112891,CUST_1476,Apparel,2950.4,1,1,0.1674,2914.8,1,1
ORD_101563,CUST_4056,Electronics,1057.01,1,1,0.0432,1069.9,2,1
ORD_103920,CUST_1581,Apparel,3308.67,2,0,0.1779,1176.7,1,0
ORD_100124,CUST_1791,Beauty,1173.32,7,1,0.2839,3068.2,12,1
ORD_104144,CUST_4087,Footwear,3260.63,0,0,0.2574,3324.7,1,0
ORD_110789,CUST_4932,Apparel,471.54,0,1,0.0499,337.9,12,1
ORD_105771,CUST_2401,Apparel,1866.22,0,0,0.1284,2378.1,1,0
ORD_112918,CUST_3296,Footwear,837.44,1,0,0.1156,2486.4,1,0
ORD_106414,CUST_1898,Footwear,964.75,5,1,0.1057,2460.5,1,0
ORD_107586,CUST_1791,Electronics,698.58,4,1,0.1033,461.7,1,0
ORD_100787,CUST_2635,Apparel,379.96,2,1,0.2779,3106.2,1,0
ORD_100621,CUST_2119,Home & Kitchen,691.06,0,1,0.5341,1205.3,2,0
ORD_101061,CUST_4419,Electronics,2366.86,1,1,0.1973,1340.2,3,0
ORD_110554,CUST_4271,Electronics,883.76,0,1,0.2463,1142.3,1,0
ORD_101080,CUST_1762,Apparel,743.05,0,1,0.4016,1901.0,1,1
ORD_101367,CUST_3306,Apparel,884.04,1,0,0.425,1029.6,1,0
ORD_104417,CUST_1819,Apparel,1171.2,0,0,0.0481,2421.4,1,0
ORD_100871,CUST_4323,Apparel,1016.02,0,0,0.135,1741.2,1,0
ORD_102550,CUST_2107,Apparel,2052.93,1,0,0.2173,524.5,1,0
ORD_111471,CUST_4935,Beauty,834.52,3,0,0.22,1303.3,1,0
ORD_113138,CUST_3212,Footwear,670.64,0,0,0.0523,2922.5,6,1
ORD_108215,CUST_4823,Electronics,1075.1,0,1,0.3363,3302.2,1,1
ORD_113809,CUST_2306,Apparel,2014.88,5,1,0.0553,3086.1,1,0
ORD_106884,CUST_3775,Footwear,2148.42,1,1,0.1554,1255.8,2,0
ORD_108568,CUST_3062,Footwear,1808.63,0,0,0.1846,2537.8,1,0
ORD_110840,CUST_4933,Apparel,600.29,1,1,0.3033,2011.7,1,0
ORD_104233,CUST_3940,Electronics,2700.47,0,1,0.3493,831.2,1,0
ORD_107171,CUST_2067,Footwear,665.24,0,1,0.0828,3478.9,1,0
ORD_106396,CUST_4164,Apparel,1439.65,3,1,0.0966,871.7,1,0
ORD_110674,CUST_4064,Home & Kitchen,1643.95,0,0,0.1681,150.1,1,0
ORD_102659,CUST_4623,Footwear,1797.57,0,0,0.1462,3357.5,1,0
ORD_112434,CUST_3711,Footwear,1046.5,1,1,0.3496,2665.8,1,1
